seccion;P_kN;paso;phi_1_m;M_kNm
columna_70x70;0,0;3046;0,01827599999999882;1219,8017930040232
columna_70x70;0,0;3047;0,01828199999999882;1219,8166919092976
columna_70x70;0,0;3048;0,01828799999999882;1219,83158669317
columna_70x70;0,0;3049;0,01829399999999882;1219,8464773541286
columna_70x70;0,0;3050;0,01829999999999882;1219,8613638906595
columna_70x70;0,0;3051;0,018305999999998816;1219,8762463012447
columna_70x70;0,0;3052;0,018311999999998815;1219,8911245843703
columna_70x70;0,0;3053;0,018317999999998814;1219,9059987385183
columna_70x70;0,0;3054;0,018323999999998813;1219,9208687621708
columna_70x70;0,0;3055;0,018329999999998813;1219,9357346538075
columna_70x70;0,0;3056;0,01833599999999881;1219,9505964119094
columna_70x70;0,0;3057;0,018341999999998814;1219,965454034953
columna_70x70;0,0;3058;0,018347999999998813;1219,9803075214177
columna_70x70;0,0;3059;0,01835399999999881;1219,9951568697797
columna_70x70;0,0;3060;0,018359999999998808;1220,010002078515
columna_70x70;0,0;3061;0,018365999999998807;1220,0248431460986
columna_70x70;0,0;3062;0,018371999999998806;1220,0396800710027
columna_70x70;0,0;3063;0,018377999999998805;1220,0545128517012
columna_70x70;0,0;3064;0,018383999999998804;1220,0693414866664
columna_70x70;0,0;3065;0,018389999999998807;1220,0841659743678
columna_70x70;0,0;3066;0,018395999999998806;1220,0989863132745
columna_70x70;0,0;3067;0,0184019999999988;1220,1138025018583
columna_70x70;0,0;3068;0,0184079999999988;1220,1286145385825
columna_70x70;0,0;3069;0,0184139999999988;1220,1434224219174
columna_70x70;0,0;3070;0,0184199999999988;1220,1582261503263
columna_70x70;0,0;3071;0,018425999999998798;1220,1730257222755
columna_70x70;0,0;3072;0,018431999999998797;1220,1878211362284
columna_70x70;0,0;3073;0,0184379999999988;1220,202612390648
columna_70x70;0,0;3074;0,018443999999998798;1220,2173994839945
columna_70x70;0,0;3075;0,018449999999998794;1220,2321824147293
columna_70x70;0,0;3076;0,018455999999998793;1220,2469611813115
columna_70x70;0,0;3077;0,018461999999998792;1220,2617357822012
columna_70x70;0,0;3078;0,01846799999999879;1220,2765062158549
columna_70x70;0,0;3079;0,01847399999999879;1220,2912724807297
columna_70x70;0,0;3080;0,01847999999999879;1220,3060345752813
columna_70x70;0,0;3081;0,01848599999999879;1220,3207924979629
columna_70x70;0,0;3082;0,01849199999999879;1220,3355462472293
columna_70x70;0,0;3083;0,018497999999998786;1220,3502958215327
columna_70x70;0,0;3084;0,018503999999998785;1220,3650412193256
columna_70x70;0,0;3085;0,018509999999998784;1220,3797824390558
columna_70x70;0,0;3086;0,018515999999998783;1220,3945194791763
columna_70x70;0,0;3087;0,018521999999998782;1220,4092523381332
columna_70x70;0,0;3088;0,01852799999999878;1220,4239810143724
columna_70x70;0,0;3089;0,018533999999998784;1220,4387055063446
columna_70x70;0,0;3090;0,018539999999998783;1220,4534258124918
columna_70x70;0,0;3091;0,01854599999999878;1220,4681419312608
columna_70x70;0,0;3092;0,018551999999998778;1220,482853861093
columna_70x70;0,0;3093;0,018557999999998777;1220,4975616004301
columna_70x70;0,0;3094;0,018563999999998776;1220,512265147717
columna_70x70;0,0;3095;0,018569999999998775;1220,52696450139
columna_70x70;0,0;3096;0,018575999999998774;1220,5416596598916
columna_70x70;0,0;3097;0,018581999999998777;1220,5563506216565
columna_70x70;0,0;3098;0,018587999999998776;1220,5710373851225
columna_70x70;0,0;3099;0,01859399999999877;1220,5857199487273
columna_70x70;0,0;3100;0,01859999999999877;1220,6003983109074
columna_70x70;0,0;3101;0,01860599999999877;1220,6150724700951
columna_70x70;0,0;3102;0,01861199999999877;1220,6297424247211
columna_70x70;0,0;3103;0,018617999999998767;1220,64440817322
columna_70x70;0,0;3104;0,018623999999998767;1220,6590697140227
columna_70x70;0,0;3105;0,01862999999999877;1220,673727045559
columna_70x70;0,0;3106;0,018635999999998768;1220,688380166257
columna_70x70;0,0;3107;0,018641999999998764;1220,703029074545
columna_70x70;0,0;3108;0,018647999999998763;1220,7176737688496
columna_70x70;0,0;3109;0,018653999999998762;1220,7323142475962
columna_70x70;0,0;3110;0,01865999999999876;1220,7469505092115
columna_70x70;0,0;3111;0,01866599999999876;1220,7615825521161
columna_70x70;0,0;3112;0,01867199999999876;1220,776210374733
columna_70x70;0,0;3113;0,01867799999999876;1220,7908339754877
columna_70x70;0,0;3114;0,01868399999999876;1220,8054533527966
columna_70x70;0,0;3115;0,018689999999998756;1220,8200685050797
columna_70x70;0,0;3116;0,018695999999998755;1220,8346794307568
columna_70x70;0,0;3117;0,018701999999998754;1220,849286128244
columna_70x70;0,0;3118;0,018707999999998753;1220,8638885959585
columna_70x70;0,0;3119;0,018713999999998752;1220,8784868323153
columna_70x70;0,0;3120;0,01871999999999875;1220,8930808357281
columna_70x70;0,0;3121;0,018725999999998754;1220,907670604611
columna_70x70;0,0;3122;0,018731999999998753;1220,9222561373751
columna_70x70;0,0;3123;0,01873799999999875;1220,9368374324315
columna_70x70;0,0;3124;0,018743999999998748;1220,9514144881912
columna_70x70;0,0;3125;0,018749999999998747;1220,9659873030616
columna_70x70;0,0;3126;0,018755999999998746;1220,9805558754529
columna_70x70;0,0;3127;0,018761999999998745;1220,995120203769
columna_70x70;0,0;3128;0,018767999999998744;1221,0096802864164
columna_70x70;0,0;3129;0,018773999999998747;1221,0242361218025
columna_70x70;0,0;3130;0,018779999999998746;1221,0387877083278
columna_70x70;0,0;3131;0,01878599999999874;1221,0533350443957
columna_70x70;0,0;3132;0,01879199999999874;1221,067878128407
columna_70x70;0,0;3133;0,01879799999999874;1221,0824169587627
columna_70x70;0,0;3134;0,01880399999999874;1221,096951533865
columna_70x70;0,0;3135;0,018809999999998737;1221,111481852108
columna_70x70;0,0;3136;0,018815999999998737;1221,12600791189
columna_70x70;0,0;3137;0,01882199999999874;1221,1405297116085
columna_70x70;0,0;3138;0,018827999999998738;1221,1550472496574
columna_70x70;0,0;3139;0,018833999999998734;1221,1695605244306
columna_70x70;0,0;3140;0,018839999999998733;1221,1840695343215
columna_70x70;0,0;3141;0,018845999999998732;1221,1985742777229
columna_70x70;0,0;3142;0,01885199999999873;1221,2130747530223
columna_70x70;0,0;3143;0,01885799999999873;1221,227570958613
columna_70x70;0,0;3144;0,01886399999999873;1221,2420628928824
columna_70x70;0,0;3145;0,01886999999999873;1221,2565505542163
columna_70x70;0,0;3146;0,01887599999999873;1221,2710339410044
columna_70x70;0,0;3147;0,018881999999998726;1221,2855130516298
columna_70x70;0,0;3148;0,018887999999998725;1221,2999878844762
columna_70x70;0,0;3149;0,018893999999998724;1221,3144584379295
columna_70x70;0,0;3150;0,018899999999998723;1221,3289247103687
columna_70x70;0,0;3151;0,018905999999998722;1221,343386700177
columna_70x70;0,0;3152;0,01891199999999872;1221,357844405736
columna_70x70;0,0;3153;0,018917999999998724;1221,3722978254189
columna_70x70;0,0;3154;0,018923999999998723;1221,3867469576082
columna_70x70;0,0;3155;0,01892999999999872;1221,4011918006804
columna_70x70;0,0;3156;0,018935999999998718;1221,4156323530092
columna_70x70;0,0;3157;0,018941999999998717;1221,4300686129693
columna_70x70;0,0;3158;0,018947999999998716;1221,444500578935
columna_70x70;0,0;3159;0,018953999999998715;1221,4589282492793
columna_70x70;0,0;3160;0,018959999999998714;1221,4733516223716
columna_70x70;0,0;3161;0,018965999999998717;1221,4877706965826
columna_70x70;0,0;3162;0,018971999999998716;1221,5021854702825
columna_70x70;0,0;3163;0,01897799999999871;1221,516595941837
columna_70x70;0,0;3164;0,01898399999999871;1221,5310021096159
columna_70x70;0,0;3165;0,01898999999999871;1221,545403971983
columna_70x70;0,0;3166;0,01899599999999871;1221,5598015273022
columna_70x70;0,0;3167;0,019001999999998707;1221,5741947739396
columna_70x70;0,0;3168;0,019007999999998706;1221,588583710255
columna_70x70;0,0;3169;0,01901399999999871;1221,602968334611
columna_70x70;0,0;3170;0,019019999999998708;1221,6173486453692
columna_70x70;0,0;3171;0,019025999999998704;1221,6317246408862
columna_70x70;0,0;3172;0,019031999999998703;1221,6460963195218
columna_70x70;0,0;3173;0,019037999999998702;1221,6604636796317
columna_70x70;0,0;3174;0,0190439999999987;1221,6748267195721
columna_70x70;0,0;3175;0,0190499999999987;1221,6891854376975
columna_70x70;0,0;3176;0,0190559999999987;1221,703539832363
columna_70x70;0,0;3177;0,0190619999999987;1221,7178899019184
columna_70x70;0,0;3178;0,0190679999999987;1221,7322356447173
columna_70x70;0,0;3179;0,019073999999998696;1221,7465770591093
columna_70x70;0,0;3180;0,019079999999998695;1221,7609141434427
columna_70x70;0,0;3181;0,019085999999998694;1221,7752468960664
columna_70x70;0,0;3182;0,019091999999998693;1221,7895753153268
columna_70x70;0,0;3183;0,019097999999998692;1221,8038993995704
columna_70x70;0,0;3184;0,01910399999999869;1221,8182191471415
columna_70x70;0,0;3185;0,019109999999998694;1221,8325345563826
columna_70x70;0,0;3186;0,019115999999998693;1221,846845625639
columna_70x70;0,0;3187;0,01912199999999869;1221,8611523532481
columna_70x70;0,0;3188;0,019127999999998688;1221,875454737553
columna_70x70;0,0;3189;0,019133999999998687;1221,889752776891
columna_70x70;0,0;3190;0,019139999999998686;1221,9040464696016
columna_70x70;0,0;3191;0,019145999999998685;1221,9183358140199
columna_70x70;0,0;3192;0,019151999999998684;1221,9326208084824
columna_70x70;0,0;3193;0,019157999999998686;1221,946901451324
columna_70x70;0,0;3194;0,019163999999998686;1221,9611777408777
columna_70x70;0,0;3195;0,01916999999999868;1221,9754496754763
columna_70x70;0,0;3196;0,01917599999999868;1221,98971725345
columna_70x70;0,0;3197;0,01918199999999868;1222,0039804731284
columna_70x70;0,0;3198;0,01918799999999868;1222,0182393328432
columna_70x70;0,0;3199;0,019193999999998677;1222,0324938309172
columna_70x70;0,0;3200;0,019199999999998676;1222,0467439656827
columna_70x70;0,0;3201;0,01920599999999868;1222,0609897354611
columna_70x70;0,0;3202;0,019211999999998678;1222,075231138578
columna_70x70;0,0;3203;0,019217999999998674;1222,0894681733573
columna_70x70;0,0;3204;0,019223999999998673;1222,1037008381193
columna_70x70;0,0;3205;0,019229999999998672;1222,1179291311857
columna_70x70;0,0;3206;0,01923599999999867;1222,1321530508774
columna_70x70;0,0;3207;0,01924199999999867;1222,1463725955116
columna_70x70;0,0;3208;0,01924799999999867;1222,1605877634056
columna_70x70;0,0;3209;0,01925399999999867;1222,1747985528782
columna_70x70;0,0;3210;0,01925999999999867;1222,1890049622407
columna_70x70;0,0;3211;0,019265999999998666;1222,20320698981
columna_70x70;0,0;3212;0,019271999999998665;1222,2174046338978
columna_70x70;0,0;3213;0,019277999999998664;1222,231597892816
columna_70x70;0,0;3214;0,019283999999998663;1222,2457867648745
columna_70x70;0,0;3215;0,019289999999998662;1222,2599712483861
columna_70x70;0,0;3216;0,01929599999999866;1222,2741513416545
columna_70x70;0,0;3217;0,019301999999998664;1222,2883270429882
columna_70x70;0,0;3218;0,019307999999998663;1222,3024983506943
columna_70x70;0,0;3219;0,01931399999999866;1222,316665263077
columna_70x70;0,0;3220;0,019319999999998658;1222,330827778439
columna_70x70;0,0;3221;0,019325999999998657;1222,3449858950853
columna_70x70;0,0;3222;0,019331999999998656;1222,3591396113138
columna_70x70;0,0;3223;0,019337999999998655;1222,3732889254272
columna_70x70;0,0;3224;0,019343999999998654;1222,3874338357234
columna_70x70;0,0;3225;0,019349999999998656;1222,4015743405002
columna_70x70;0,0;3226;0,019355999999998656;1222,415710438056
columna_70x70;0,0;3227;0,01936199999999865;1222,4298421266824
columna_70x70;0,0;3228;0,01936799999999865;1222,4439694046778
columna_70x70;0,0;3229;0,01937399999999865;1222,4580922703328
columna_70x70;0,0;3230;0,01937999999999865;1222,4722107219404
columna_70x70;0,0;3231;0,019385999999998647;1222,4863247577907
columna_70x70;0,0;3232;0,019391999999998646;1222,5004343761752
columna_70x70;0,0;3233;0,01939799999999865;1222,514539575379
columna_70x70;0,0;3234;0,019403999999998648;1222,5286403536934
columna_70x70;0,0;3235;0,019409999999998644;1222,5427367094019
columna_70x70;0,0;3236;0,019415999999998643;1222,5568286407897
columna_70x70;0,0;3237;0,019421999999998642;1222,570916146141
columna_70x70;0,0;3238;0,01942799999999864;1222,5849992237377
columna_70x70;0,0;3239;0,01943399999999864;1222,599077871862
columna_70x70;0,0;3240;0,01943999999999864;1222,6131520887948
columna_70x70;0,0;3241;0,01944599999999864;1222,6272218728116
columna_70x70;0,0;3242;0,01945199999999864;1222,6412872221938
columna_70x70;0,0;3243;0,019457999999998636;1222,6553481352184
columna_70x70;0,0;3244;0,019463999999998635;1222,6694046101577
columna_70x70;0,0;3245;0,019469999999998634;1222,6834566452894
columna_70x70;0,0;3246;0,019475999999998633;1222,6975042388838
columna_70x70;0,0;3247;0,019481999999998632;1222,7115473892138
columna_70x70;0,0;3248;0,01948799999999863;1222,725586094551
columna_70x70;0,0;3249;0,019493999999998634;1222,7396203531634
columna_70x70;0,0;3250;0,019499999999998633;1222,753650163321
columna_70x70;0,0;3251;0,01950599999999863;1222,7676755232883
columna_70x70;0,0;3252;0,019511999999998628;1222,7816964313345
columna_70x70;0,0;3253;0,019517999999998627;1222,7957128857217
columna_70x70;0,0;3254;0,019523999999998626;1222,8097248847157
columna_70x70;0,0;3255;0,019529999999998625;1222,8237324265776
columna_70x70;0,0;3256;0,019535999999998627;1222,8377355095683
columna_70x70;0,0;3257;0,019541999999998626;1222,8517341319487
columna_70x70;0,0;3258;0,019547999999998626;1222,8657282919767
columna_70x70;0,0;3259;0,019553999999998625;1222,8797179879082
columna_70x70;0,0;3260;0,019559999999998624;1222,8937032180029
columna_70x70;0,0;3261;0,019565999999998623;1222,9076839805139
columna_70x70;0,0;3262;0,019571999999998622;1222,9216602736967
columna_70x70;0,0;3263;0,01957799999999862;1222,935632095801
columna_70x70;0,0;3264;0,01958399999999862;1222,9495994450822
columna_70x70;0,0;3265;0,01958999999999862;1222,9635623197873
columna_70x70;0,0;3266;0,019595999999998618;1222,9775207181663
columna_70x70;0,0;3267;0,019601999999998617;1222,9914746384675
columna_70x70;0,0;3268;0,019607999999998616;1223,0054240789395
columna_70x70;0,0;3269;0,019613999999998615;1223,0193690378242
columna_70x70;0,0;3270;0,019619999999998614;1223,0333095133674
columna_70x70;0,0;3271;0,019625999999998613;1223,0472455038107
columna_70x70;0,0;3272;0,019631999999998612;1223,0611770073992
columna_70x70;0,0;3273;0,01963799999999861;1223,0751040223713
columna_70x70;0,0;3274;0,01964399999999861;1223,089026546965
columna_70x70;0,0;3275;0,01964999999999861;1223,1029445794195
columna_70x70;0,0;3276;0,01965599999999861;1223,1168581179734
columna_70x70;0,0;3277;0,019661999999998608;1223,1307671608595
columna_70x70;0,0;3278;0,019667999999998607;1223,1446717063156
columna_70x70;0,0;3279;0,019673999999998606;1223,1585717525725
columna_70x70;0,0;3280;0,019679999999998605;1223,1724672978637
columna_70x70;0,0;3281;0,019685999999998604;1223,1863583404152
columna_70x70;0,0;3282;0,019691999999998603;1223,200244878463
columna_70x70;0,0;3283;0,019697999999998602;1223,214126910232
columna_70x70;0,0;3284;0,0197039999999986;1223,2280044339514
columna_70x70;0,0;3285;0,0197099999999986;1223,2418774478435
columna_70x70;0,0;3286;0,0197159999999986;1223,2557459501354
columna_70x70;0,0;3287;0,0197219999999986;1223,2696099390498
columna_70x70;0,0;3288;0,019727999999998597;1223,28346941281
columna_70x70;0,0;3289;0,019733999999998596;1223,2973243696356
columna_70x70;0,0;3290;0,019739999999998595;1223,3111748077463
columna_70x70;0,0;3291;0,019745999999998595;1223,3250207253582
columna_70x70;0,0;3292;0,019751999999998594;1223,3388621206934
columna_70x70;0,0;3293;0,019757999999998593;1223,352698991967
columna_70x70;0,0;3294;0,01976399999999859;1223,3665313373874
columna_70x70;0,0;3295;0,01976999999999859;1223,3803591551734
columna_70x70;0,0;3296;0,01977599999999859;1223,394182443537
columna_70x70;0,0;3297;0,01978199999999859;1223,4080012006907
columna_70x70;0,0;3298;0,019787999999998588;1223,421815424839
columna_70x70;0,0;3299;0,019793999999998587;1223,4356251141926
columna_70x70;0,0;3300;0,019799999999998586;1223,4494302669598
columna_70x70;0,0;3301;0,019805999999998585;1223,4632308813448
columna_70x70;0,0;3302;0,019811999999998584;1223,4770269555556
columna_70x70;0,0;3303;0,019817999999998583;1223,4908184877927
columna_70x70;0,0;3304;0,019823999999998582;1223,5046054762565
columna_70x70;0,0;3305;0,01982999999999858;1223,5183879191507
columna_70x70;0,0;3306;0,01983599999999858;1223,5321658146756
columna_70x70;0,0;3307;0,01984199999999858;1223,545939161028
columna_70x70;0,0;3308;0,01984799999999858;1223,5597079564045
columna_70x70;0,0;3309;0,019853999999998578;1223,5734721989998
columna_70x70;0,0;3310;0,019859999999998577;1223,5872318870138
columna_70x70;0,0;3311;0,019865999999998576;1223,600987018633
columna_70x70;0,0;3312;0,019871999999998575;1223,6147375920546
columna_70x70;0,0;3313;0,019877999999998574;1223,628483605465
columna_70x70;0,0;3314;0,019883999999998573;1223,6422250570583
columna_70x70;0,0;3315;0,019889999999998572;1223,6559619450193
columna_70x70;0,0;3316;0,01989599999999857;1223,6696942675353
columna_70x70;0,0;3317;0,01990199999999857;1223,6834220227927
columna_70x70;0,0;3318;0,01990799999999857;1223,6971452089772
columna_70x70;0,0;3319;0,019913999999998568;1223,7108638242694
columna_70x70;0,0;3320;0,019919999999998567;1223,7245778668537
columna_70x70;0,0;3321;0,019925999999998566;1223,7382873349054
columna_70x70;0,0;3322;0,019931999999998565;1223,75199222661
columna_70x70;0,0;3323;0,019937999999998565;1223,7656925401416
columna_70x70;0,0;3324;0,019943999999998564;1223,7793882736803
columna_70x70;0,0;3325;0,019949999999998563;1223,7930794253973
columna_70x70;0,0;3326;0,01995599999999856;1223,8067659934688
columna_70x70;0,0;3327;0,01996199999999856;1223,8204479760673
columna_70x70;0,0;3328;0,01996799999999856;1223,8341253713666
